UMAP1,UMAP2,label
8.971778,0.47895247,intron
9.013879,0.48885974,intron
9.312278,0.5666598,intron
9.419787,0.59462833,intron
9.464275,1.3732871,intron
9.534716,1.6449932,intron
9.811157,1.9190294,intron
10.212294,2.143127,intron
11.042276,2.5137062,intron
11.066669,2.5899584,intron
10.5830145,2.408472,intron
9.061611,1.3020759,intron
8.900024,0.94189495,intron
9.421952,0.4366227,intron
8.582012,-2.0782895,intergenic
8.939692,-1.0332378,intergenic
8.671734,0.040261272,intergenic
8.698282,0.5897671,intergenic
8.673287,0.67985255,intergenic
8.62129,0.4156372,intergenic
9.026137,-0.75123954,intergenic
9.0203,-0.31007904,intergenic
9.00877,-1.1041731,intergenic
8.952904,-1.3677747,intergenic
8.816561,-1.7000741,intergenic
9.004797,-1.5144674,intergenic
8.969281,-1.8673788,intergenic
8.999054,-1.8334821,intergenic
9.090928,-1.7693607,intergenic
8.759847,-2.0096366,intergenic
9.040799,-1.631229,intergenic
8.716956,-1.6246134,intergenic
8.977511,-0.3138038,intergenic
8.945746,1.3151442,intergenic
10.197384,1.2964709,intergenic
10.67621,1.5510086,intergenic
10.63251,1.7199239,intergenic
9.457654,2.2387195,intergenic
8.987459,3.6296518,intergenic
10.283629,4.179187,intergenic
13.054433,3.6754732,intergenic
13.051214,3.7685955,intergenic
12.991216,3.78886,intergenic
12.955211,3.6778889,intergenic
12.768011,3.222348,intergenic
8.588912,3.6388469,intergenic
8.649753,4.0443335,intergenic
8.6890545,4.5289907,intergenic
8.885099,4.268272,intergenic
8.405043,4.789684,intergenic
8.477001,4.350292,intergenic
8.548577,4.062463,intergenic
8.466147,4.407081,intergenic
9.428887,3.2510314,intergenic
10.468852,4.0019164,intergenic
9.42846,5.517781,intergenic
8.642622,3.7853413,intergenic
8.363478,3.176009,intergenic
8.8475,0.7129249,intergenic
8.974422,0.79266113,intergenic
9.261701,0.3982468,intergenic
10.2769165,0.9255664,intergenic
10.839589,1.2635547,intergenic
12.766749,1.8618009,intergenic
11.462982,1.858346,intergenic
14.089423,1.657375,intergenic
14.388615,1.5429142,intergenic
14.365558,1.5035571,intergenic
14.532266,1.405171,intergenic
13.321571,2.1745555,intergenic
12.900088,2.6815026,intergenic
12.480984,2.631424,intergenic
9.893464,2.6410096,intergenic
7.8230095,4.3554163,intergenic
8.057175,4.209881,intergenic
8.350582,2.3495495,intergenic
8.141318,2.7423778,intergenic
8.681606,2.6891406,intergenic
8.7577915,2.5773518,intergenic
7.8422146,3.6988897,intergenic
8.187848,3.584462,intergenic
8.401262,2.85167,intergenic
8.675007,3.4931998,intergenic
9.0313015,3.9722764,intergenic
9.002678,3.692709,intergenic
8.695495,3.6081653,intergenic
8.167985,4.3734145,intergenic
9.6569195,3.1087303,intergenic
10.346076,2.7629812,intergenic
10.324558,2.7658055,intergenic
8.344448,4.3139877,intergenic
9.307234,3.4847577,intergenic
9.1187,3.3701296,intergenic
8.865762,2.5492249,intergenic
7.842323,2.3378172,intergenic
4.9224176,2.1882,intergenic
4.523729,2.1121342,intergenic
4.664589,2.1043284,intergenic
9.395707,5.304978,intergenic
4.521632,2.83457,intergenic
2.8919237,3.1319554,intergenic
3.5280616,3.545132,intergenic
3.470254,4.0883183,intergenic
4.5738163,4.494885,intergenic
12.5699005,5.2862973,intergenic
12.648083,5.262145,intergenic
12.974171,5.4008493,intergenic
13.026036,5.5276985,intergenic
13.019934,5.524765,intergenic
13.014918,5.5579824,intergenic
12.972889,5.5359225,intergenic
13.03656,5.5503945,intergenic
13.017075,5.549988,intergenic
12.590806,5.4104924,intergenic
12.600156,5.452149,intergenic
12.617118,5.430425,intergenic
12.574811,5.446271,intergenic
3.677012,4.286683,intergenic
3.1241162,3.912224,intergenic
2.9780955,3.8344333,intergenic
4.3601685,3.1059127,intergenic
1.4298954,2.506014,intergenic
1.076157,2.771148,intergenic
1.1199913,2.6536136,intergenic
1.0145148,2.6612473,intergenic
1.0267105,2.6374884,intergenic
1.3458949,2.5049865,intergenic
1.1609354,2.700897,intergenic
0.5376842,2.5788157,intergenic
1.122192,2.8046348,intergenic
1.1390227,2.8326554,intergenic
0.677403,2.8668363,intergenic
1.3612814,2.6117954,intergenic
0.943771,2.4959567,intergenic
0.7842802,2.5260665,intergenic
0.6648573,2.5267255,intergenic
2.460677,2.6344619,intergenic
2.2739806,2.7492764,intergenic
0.5458607,0.38397333,intergenic
1.620548,0.0011289092,intergenic
1.9328269,0.053323027,intergenic
1.929047,-0.045689803,intergenic
1.9187797,-0.16100562,intergenic
1.9444456,-0.16705553,intergenic
1.9625566,-0.15869592,intergenic
1.9771345,-0.09734538,intergenic
2.0636384,-0.11283641,intergenic
1.8873373,0.74546635,intergenic
2.0487003,2.649391,intergenic
1.7372514,2.7723105,intergenic
2.4932742,2.4907212,intergenic
2.5281956,2.3216927,intergenic
1.647813,-0.062559694,intergenic
1.7173806,-0.09157735,intergenic
1.8596705,-0.15374741,intergenic
1.9087893,-0.19384462,intergenic
1.9503703,-0.19359073,intergenic
1.9253752,-0.23141062,intergenic
2.0991235,-0.26676524,intergenic
2.0847397,-0.19087717,intergenic
1.988632,-0.17758767,intergenic
2.357799,-0.1649549,intergenic
2.4180112,-0.17833696,intergenic
2.7765315,-0.06259276,intergenic
2.3115404,-0.55135,intergenic
3.0435815,-0.27751425,intergenic
2.6982617,-0.4499742,intergenic
1.3569506,3.0543447,CDS
0.62548345,2.7989082,CDS
0.78761977,2.6322656,CDS
0.89392924,2.6293051,CDS
0.4678718,2.7330484,CDS
0.62517816,2.8239412,CDS
0.76830286,2.791665,CDS
0.5389532,2.7336056,CDS
0.4517526,2.743057,CDS
0.4970064,2.7632992,CDS
0.39150542,2.7178571,CDS
0.7957727,2.702659,CDS
12.644127,4.875487,intergenic
12.657591,4.855399,intergenic
12.676605,4.857043,intergenic
12.524764,4.668579,intergenic
12.505314,4.608229,intergenic
12.606086,5.149776,intergenic
4.596841,4.461183,intergenic
4.895496,4.1730695,intergenic
5.0182667,4.123849,intergenic
4.56321,3.596803,intergenic
4.3250413,2.9937794,intergenic
3.9086068,3.0674224,intergenic
-0.33940318,5.5656915,intergenic
-0.3192701,5.1691446,intergenic
-0.063828,4.363239,intergenic
0.04978941,4.2256255,intergenic
1.0126587,3.8344707,intergenic
5.3187165,2.1881783,intergenic
5.378115,2.1842275,intergenic
6.348493,2.586457,intergenic
1.84897,3.158573,intergenic
6.5466075,2.6770835,intergenic
6.4101806,2.1914594,intergenic
1.2481395,3.8346417,intergenic
0.39910996,4.081812,intergenic
-0.08541402,4.280514,intergenic
-0.20424275,4.721389,intergenic
-0.46878046,5.6664615,intergenic
0.2617436,6.3090215,intergenic
1.462176,7.0750284,intergenic
1.6444746,7.1658077,intergenic
1.8540174,7.337895,intergenic
1.5986675,6.9996576,intergenic
1.5117478,6.784279,intergenic
1.3785942,4.5676646,intergenic
2.1297395,3.326053,intergenic
5.2782884,1.8762445,intergenic
5.037046,1.657091,intergenic
4.9946394,1.6620774,intergenic
5.0281353,1.6422921,intergenic
5.0186124,1.6752661,intergenic
5.195534,1.6918077,intergenic
4.866463,1.6465687,intergenic
4.7091184,1.6266212,intergenic
4.302209,1.5825697,intergenic
4.1906996,1.5551926,intergenic
4.2905197,1.5503981,intergenic
4.395437,1.6318575,intergenic
4.5921474,1.6250494,intergenic
4.826169,1.6714408,intergenic
5.205285,1.8161827,intergenic
5.230347,2.134178,intergenic
5.2983956,2.2114973,intergenic
8.427939,3.369884,intergenic
8.389046,3.4386692,intergenic
8.351232,3.417159,intergenic
8.693834,3.4397008,intergenic
9.843258,1.6958213,intergenic
9.8438835,0.7675447,intergenic
10.13976,0.9539,intergenic
13.060919,1.0629259,intergenic
13.7776,0.999717,intergenic
14.250515,1.1190358,intergenic
14.397722,0.60517824,intergenic
14.418825,0.78126,intergenic
14.355895,1.0104431,intergenic
14.299553,1.1317037,intergenic
14.076822,1.2343109,intergenic
14.275327,0.5784329,intergenic
14.348838,0.82467204,intergenic
14.288585,1.1811666,intergenic
14.144146,1.4383395,intergenic
13.658354,2.1430688,intergenic
12.693864,2.7166166,intergenic
12.060492,2.9659824,intergenic
12.077016,3.1332836,intergenic
12.520766,3.363314,intergenic
10.419167,2.5979528,intergenic
9.552744,2.5452714,intergenic
6.3584642,1.7794539,intergenic
5.81717,1.7492718,intergenic
9.065624,3.0475202,intergenic
8.889276,3.1483912,intergenic
11.458087,3.2196221,intergenic
12.657249,3.5880768,intergenic
12.19566,3.6687725,intergenic
2.864621,2.7541928,intergenic
1.4508846,3.1811008,intergenic
1.4426913,3.2181606,intergenic
1.4306321,3.2626712,intergenic
1.4499543,3.276235,intergenic
1.4166675,3.2284539,intergenic
1.4774095,3.267101,intergenic
1.4415097,3.205363,intergenic
1.3841072,3.1662097,intergenic
2.0812993,3.1026664,intergenic
2.595206,5.347795,intergenic
2.6934824,5.5164795,intergenic
2.720216,5.6865892,intergenic
2.735745,5.757138,intergenic
2.7050166,5.7928963,intergenic
0.51168793,6.3609653,intergenic
-0.13403285,5.8985534,intergenic
-0.3180672,5.490688,intergenic
0.073240265,4.68125,intergenic
0.14042561,4.4646306,intergenic
0.45097518,4.213507,intergenic
1.3713281,3.4628658,intergenic
1.3792762,3.6332953,intergenic
2.5379932,2.7645185,intergenic
3.2327907,-1.0606583,intergenic
2.4508295,-2.042904,intergenic
2.442876,-2.0060644,intergenic
2.5280402,-2.0576236,intergenic
2.5115733,-2.126331,intergenic
2.331262,-2.2014918,intergenic
2.336405,-2.2020931,intergenic
2.3536544,-2.2261555,intergenic
2.5045648,-2.1764495,intergenic
2.552383,-2.1706572,intergenic
2.5328748,-2.131811,intergenic
2.5316668,-2.1159005,intergenic
2.516268,-2.1265726,intergenic
2.513589,-2.120824,intergenic
2.5561843,3.1838465,intergenic
3.5048947,3.0120578,intergenic
4.207118,3.0942101,intergenic
4.1432114,3.0601676,intergenic
4.3425026,3.109849,intergenic
4.3694615,3.0998647,intergenic
4.157496,3.1670618,intergenic
5.080627,3.1029415,intergenic
3.994931,4.118785,intergenic
2.798033,5.6989903,intergenic
2.8219676,5.7005906,intergenic
7.2715464,2.7418232,intergenic
7.0876904,3.0256796,intergenic
6.7789984,2.9908762,intergenic
6.80674,2.691773,intergenic
4.540109,2.9601123,intergenic
4.471859,3.1328259,intergenic
4.2591906,3.1067142,intergenic
4.3520565,3.0877895,intergenic
4.322362,3.0493207,intergenic
4.3143244,3.0698643,intergenic
4.0436716,3.0642717,intergenic
3.4106023,2.8627768,intergenic
2.7237453,3.1306233,intergenic
2.5422106,3.0851712,intergenic
3.1008375,2.937994,intergenic
4.2195997,3.0325084,intergenic
4.5672655,3.0680428,intergenic
4.372477,3.0946794,intergenic
4.2857857,3.089068,intergenic
4.3545837,3.0714862,intergenic
4.4011383,2.9372997,intergenic
4.43518,3.121905,intergenic
4.384253,3.0859876,intergenic
4.44593,3.0356228,intergenic
4.552708,3.1075325,intergenic
4.605297,3.1352057,intergenic
4.6113234,3.138793,intergenic
4.4276857,3.1561635,intergenic
4.513522,3.18786,intergenic
10.119134,2.2018654,intergenic
9.760954,1.7278575,intergenic
9.570063,2.0597837,intergenic
9.92237,2.7623348,intergenic
10.043973,2.8393505,intergenic
9.983623,2.9674337,intergenic
10.76283,1.9704456,intergenic
10.596011,1.158533,intergenic
10.559895,1.060383,intergenic
11.949266,-0.5802427,intergenic
11.972549,-0.74015474,intergenic
11.907707,-0.87913066,intergenic
11.899796,-0.91409636,intergenic
11.880408,-0.9472529,intergenic
11.760478,-1.0377628,intergenic
11.424213,-1.2789881,intergenic
10.602275,-1.6218145,intergenic
10.043867,-1.5480528,intergenic
10.220063,-0.8965903,intergenic
10.300605,-0.8019615,intergenic
10.213058,-0.83950263,intergenic
10.254068,-0.3417772,intergenic
10.072593,0.25676543,intergenic
10.0614805,0.6058465,intergenic
9.942725,0.7858159,intergenic
9.950281,0.79986715,intergenic
10.010766,0.3199712,intergenic
10.2206955,0.9476806,intergenic
11.862621,-0.018442648,intergenic
9.970183,1.1530007,intergenic
9.769103,1.7173353,intergenic
11.659769,2.9564254,intergenic
12.138202,2.8871045,intergenic
11.8069725,2.6657107,intergenic
11.728586,2.616171,intergenic
12.696703,3.2943816,intergenic
11.5285845,3.345095,intergenic
11.125229,3.3001893,intergenic
9.496995,3.194393,intergenic
7.4066644,5.223647,intergenic
7.6479297,4.6844153,intergenic
7.5911207,4.5127506,intergenic
7.596161,4.399523,intergenic
8.409663,3.4767163,intergenic
8.742966,3.194739,intergenic
7.6797214,3.6166794,intergenic
9.101452,3.1717854,intergenic
9.689746,3.1729565,intergenic
11.2398815,3.1128213,intergenic
11.503767,2.845667,intergenic
11.382568,2.3445203,intergenic
11.979599,2.1809084,intergenic
13.258003,0.834525,intergenic
13.171863,0.89918786,intergenic
9.397058,3.167902,intergenic
8.069019,4.4910116,intergenic
8.484684,4.4727297,intergenic
8.799977,4.1826286,intergenic
9.663389,3.311438,intergenic
9.432839,3.4384778,intergenic
8.30993,3.3011174,intergenic
7.7987475,3.644272,intergenic
7.842614,2.771634,intergenic
7.3011756,2.4644427,intergenic
7.0682235,2.3143513,intergenic
6.8784714,2.1862445,intergenic
6.6745653,2.169344,intergenic
6.61607,2.2499928,intergenic
5.605713,2.4152489,intergenic
1.3892419,4.271037,intergenic
1.5432078,5.91701,intergenic
1.7855346,6.7458034,intergenic
2.0076907,7.0925965,intergenic
1.7438176,6.8995233,intergenic
0.5795113,6.4271736,intergenic
-0.26626632,5.8280334,intergenic
-0.3982921,5.393636,intergenic
-0.18102026,4.581688,intergenic
-0.022253064,4.1767673,intergenic
0.61936647,3.9968004,intergenic
0.12242784,2.7926888,intergenic
-0.2676171,-4.3221793,intergenic
-0.13156775,-4.435793,intergenic
-0.6271807,-4.324496,intergenic
-0.793545,-4.0623026,intergenic
-0.6440136,-4.2405615,intergenic
-0.67521113,-4.2244616,intergenic
-0.61675894,-4.3334136,intergenic
-0.80921566,-4.160286,intergenic
-0.88960105,-4.0694613,intergenic
-0.6242617,-4.334073,intergenic
-0.69019693,-4.3000693,intergenic
-0.4662344,-4.2696104,intergenic
-0.07173598,-4.487531,intergenic
-0.19207795,-4.4069147,intergenic
0.5105236,-3.4949145,intergenic
0.64714205,-3.2950375,intergenic
0.7405453,-3.1710746,intergenic
0.7565898,-3.053808,intergenic
0.81134987,-3.1299992,intergenic
0.7027021,-3.133053,intergenic
0.6492008,-3.1834745,intergenic
0.09340659,-3.1069791,intergenic
-0.027855646,-3.071067,intergenic
-0.13405447,-3.0737486,intergenic
-0.4774551,-3.0439317,intergenic
-1.2702167,-2.9278688,intergenic
-1.4099652,-2.803186,intergenic
-1.4612188,-3.1748633,intergenic
-1.1852767,-3.0524826,intergenic
-1.3993676,-3.1242857,intergenic
-1.7184318,-3.119713,intergenic
-1.5587349,-3.3410711,intergenic
-1.7507838,-3.4458444,intergenic
-1.5541579,-3.3345726,intergenic
-1.641505,-3.4871392,intergenic
-1.5998352,-3.5892725,intergenic
-1.709548,-3.63252,intergenic
-1.2167739,-3.368929,intergenic
-1.2888166,-3.5880342,intergenic
-1.2789668,-4.089968,intergenic
-1.1474159,-4.677836,intergenic
-1.1399882,-4.7108774,intergenic
-1.0779622,-4.5286584,intergenic
-1.2796358,-3.960917,intergenic
-1.5377572,-3.8039608,intergenic
-1.7720946,-3.6496751,intergenic
-1.6101754,-3.5929925,intergenic
-1.730728,-3.6642034,intergenic
-1.483947,-3.5230556,intergenic
-1.2812439,-3.2464607,intergenic
-1.3646417,-3.2254784,intergenic
-1.7002476,-3.4749513,intergenic
-1.5592157,-3.2188628,intergenic
-1.5940363,-3.0579607,intergenic
-1.6949644,-3.0287342,intergenic
-1.7474054,-2.9991565,intergenic
-1.6857404,-2.8621678,intergenic
-1.2804315,-2.7583542,intergenic
-1.0646636,-2.513319,intergenic
2.1405556,3.4757636,intergenic
2.2966661,3.490136,intergenic
2.2772954,3.4831076,intergenic
2.4977884,4.272867,intergenic
2.4796073,4.189481,intergenic
2.1853893,4.535011,intergenic
2.035434,4.5229735,intergenic
1.7687508,4.3765073,intergenic
1.4446803,4.381784,intergenic
1.5047165,5.224877,intergenic
1.7347661,6.592615,intergenic
2.0259469,6.726756,intergenic
2.6825416,2.9087653,intergenic
2.6693523,2.9946308,intergenic
3.0873256,3.1172972,intergenic
2.6792119,3.3368964,intergenic
0.042256307,4.3361917,intergenic
0.24040408,4.6979966,intergenic
-0.26458648,5.4433837,intergenic
-0.31136754,5.7281833,intergenic
0.32401505,6.268635,intergenic
1.4934161,6.7105474,intergenic
1.954843,6.843428,intergenic
2.0185382,7.0590453,intergenic
1.732622,6.7337813,intergenic
1.5274153,5.3184967,intergenic
1.4568301,4.4117136,intergenic
1.7419356,4.336139,intergenic
1.985474,4.492355,intergenic
2.207275,4.5877614,intergenic
11.168043,2.2747185,intron
12.024471,2.499557,intron
11.224014,2.7120664,intron
10.934177,2.821088,intron
10.360541,3.231776,intron
9.477496,4.0963316,intron
9.351826,3.595147,intron
9.319725,2.6545596,intron
11.105493,2.6059203,intron
11.586413,2.7162478,intron
12.106193,2.6163912,intron
12.693853,2.7319016,intron
12.13203,2.2842083,intron
12.138889,2.2907124,intron
12.087573,2.3806016,intron
10.628441,1.0341481,intron
10.449931,1.0663992,intron
12.333731,1.0053605,intron
13.325615,0.7605066,intron
12.345663,0.8847344,intron
10.603714,0.6324628,intron
10.592188,0.7405164,intron
10.399578,0.5729769,intron
10.338448,0.6726444,intron
10.024698,-0.04430855,intron
9.628694,-0.47998765,intron
9.54806,-0.78606594,intron
9.595977,-0.7972838,intron
9.521978,-0.43699148,intron
8.769332,-1.2469614,intron
8.5717,-1.7755677,intron
6.9876113,-2.7412229,intron
7.0434146,-2.722994,intron
7.027126,-2.7610428,intron
7.0122685,-2.7691803,intron
6.993427,-2.710507,intron
7.017908,-2.722996,intron
6.9805856,-2.7504425,intron
7.096899,-2.7284777,intron
7.231034,-2.7219305,intron
7.1562514,-2.7456918,intron
7.2164106,-2.6963212,intron
7.234902,-2.7237687,intron
7.3034196,-2.6320848,intron
8.694244,-1.7633946,intron
8.4050665,-2.1703827,intron
8.712436,-2.0834637,intron
9.031622,-1.732708,intron
9.171785,-1.2838463,intron
8.595263,0.20059425,intron
7.333594,1.3542972,intron
9.455144,3.9406552,intron
9.672049,4.1228433,intron
5.610902,1.9377089,intron
5.9765215,1.479036,intron
6.169478,1.6956068,intron
6.2852063,2.1890993,intron
7.3734684,2.6425402,intron
7.826194,2.676291,intron
9.064931,2.8846807,intron
12.201767,3.879956,intron
11.821775,3.5444973,intron
11.281534,3.9088023,intron
12.037405,3.6029942,intron
12.552242,3.6535861,intron
6.7327166,3.4446578,intergenic
5.71623,2.8857787,intergenic
5.497227,2.8814397,intergenic
5.312477,2.7770002,intergenic
5.8350434,2.0299757,intergenic
5.700301,1.8634682,intergenic
5.6967707,1.8508377,intergenic
6.779592,1.7654337,intergenic
6.3987346,1.8689332,intergenic
6.243391,2.0871015,intergenic
6.201167,2.0196273,intergenic
6.2491035,2.108869,intergenic
6.1855655,2.1425765,intergenic
6.2086315,2.2729678,intergenic
5.425561,2.6972384,intergenic
2.002286,3.275431,intergenic
3.3176842,3.4726202,intergenic
3.4261138,3.47333,intergenic
3.3546765,3.5642352,intergenic
3.2181308,3.6711993,intergenic
2.3719804,6.0306377,intergenic
2.3798773,6.185124,intergenic
2.4986708,5.9868894,intergenic
0.5229847,6.2492476,intergenic
-0.10059166,5.660982,intergenic
-0.19779813,5.415479,intergenic
0.32963616,4.5861793,intergenic
0.39412928,4.324643,intergenic
3.2013748,3.1337063,intergenic
3.7383797,3.1089506,intergenic
3.9432397,2.3973677,intergenic
5.09646,2.800554,intergenic
5.523412,2.5892818,intergenic
5.473425,2.6130126,intergenic
6.45473,1.8787566,intergenic
6.8134537,1.6539447,intergenic
6.595593,1.859957,intergenic
7.5122557,2.0833282,intergenic
8.0576935,2.5166554,intergenic
8.326944,2.794339,intergenic
8.34068,2.880512,intergenic
9.8797455,4.3208985,intergenic
9.842439,4.1837797,intergenic
6.0437417,1.7770351,intergenic
5.9288287,1.7146207,intergenic
5.942894,1.8472298,intergenic
5.9785686,2.0339677,intergenic
6.200524,2.0673027,intergenic
